Timestamp,Symbol,Side,Quantity,FilledPrice,FilledValue,OrderId,Status
2026-01-08 16:22:08,SQQQ,Buy,464,66.735776,30965.400064,14c22f49-c115-4bb2-a1c7-0ffab9cd51d7,Filled
2026-01-08 16:23:20,SQQQ,Sell,464,66.700129,30948.859856,4ffc9a9f-8fb4-4a4a-8a4f-08e1c8b85681,Filled
2026-01-08 16:23:23,TQQQ,Buy,573,54.083613,30989.910249,9c0460fd-e0e0-4a91-977a-e546df5cc406,Filled
2026-01-08 16:23:47,TQQQ,Sell,573,54,30942,a8bf1a9d-1223-4947-90cf-641efa1b01ff,Filled
2026-01-08 16:23:49,SQQQ,Buy,463,66.830605,30942.570115,2e5872cf-bcef-4fa2-8f2a-f71d235f802f,Filled
2026-01-08 16:25:57,SQQQ,Sell,463,66.9,30974.7,21774e52-8d90-4589-b3bc-0012c21e9a7e,Filled
2026-01-08 16:26:00,TQQQ,Buy,576,53.925469,31061.070144,fb9dcd10-84b0-4aac-ab42-7da95ad07e1b,Filled
2026-01-08 16:27:06,TQQQ,Sell,576,53.917205,31056.310080,922f192d-533a-4308-8f1f-1f057967496c,Filled
2026-01-08 16:27:10,SQQQ,Buy,464,66.933341,31057.070224,cb7e87cd-f6ac-4104-ae5b-166851002576,Filled
2026-01-08 16:31:05,SQQQ,Sell,464,66.998772,31087.430208,80b8202a-90f6-4fbd-a1b9-0c3ca75e19d6,Filled
2026-01-08 16:31:06,TQQQ,Buy,578,53.83,31113.74,ef1e740f-ecaa-4f94-8712-2cb49afe72c5,Filled
2026-01-08 16:32:30,SQQQ,Buy,465,67.04,31173.60,f5e8a685-7e83-4c88-9ed1-3915c6632272,Filled
2026-01-08 16:32:31,TQQQ,Sell,578,53.828425,31112.829650,40609993-8015-41a4-9a83-991ff1465452,Filled
2026-01-08 16:33:29,SQQQ,Sell,465,66.97,31141.05,e94574c4-de0f-4d4c-9e1a-cd557d607ac4,Filled
2026-01-08 16:33:31,TQQQ,Buy,579,53.88,31196.52,dd71de64-ba62-4fc4-afed-c8cd667cd05f,Filled
2026-01-08 16:34:25,TQQQ,Sell,579,53.85,31179.15,5d627a5a-d076-436c-ba09-951b22fbd2d9,Filled
2026-01-08 16:35:03,SQQQ,Buy,465,67.08,31192.20,e7a196cc-935b-48f9-b514-5552e5636bbf,Filled
2026-01-08 16:37:36,SQQQ,Sell,465,67.25,31271.25,db492d78-27f3-4dc3-9d3b-2d87eaba6eb3,Filled
2026-01-08 16:37:48,TQQQ,Buy,583,53.68,31295.44,438f7c05-a4ee-4ef2-8e68-28ac318417c0,Filled
2026-01-08 16:39:59,TQQQ,Sell,583,53.818525,31376.200075,c70a1da8-c05f-4dac-94a5-bf68511dee18,Filled
2026-01-08 16:40:00,SQQQ,Buy,468,67.037114,31373.369352,6cf174a7-13b2-45af-be55-c6d033a7dce2,Filled
2026-01-08 16:40:34,SQQQ,Sell,468,66.95,31332.60,9b3b8f9d-611f-4271-b38c-017bad963377,Filled
2026-01-08 16:40:37,TQQQ,Buy,582,53.88,31358.16,b804d07f-40fa-441f-b4e6-a2bf9d106fe2,Filled
2026-01-08 16:43:31,TQQQ,Sell,582,53.952577,31400.399814,213ac494-14a9-4427-a61e-34daccfd7ac0,Filled
2026-01-08 16:43:33,SQQQ,Buy,470,66.865851,31426.949970,ff33915d-68d7-40eb-b695-95e665ff9bc3,Filled
2026-01-08 16:44:08,SQQQ,Sell,470,66.82,31405.40,b85ffdfe-bb18-4e83-be3b-62735685b975,Filled
2026-01-08 16:44:12,TQQQ,Buy,582,53.99,31422.18,75e9bb1d-dda8-4ad0-bcc9-806d2569442f,Filled
2026-01-08 16:46:55,TQQQ,Sell,582,54.09,31480.38,3c5461cd-0b65-427f-bc2a-44739f33556b,Filled
2026-01-08 16:46:57,SQQQ,Buy,472,66.7,31482.4,f3f62016-a9af-4a3c-937a-d7b958b56600,Filled
2026-01-08 16:47:43,SQQQ,Sell,472,66.67,31468.24,1ef6975c-1e07-43cf-a277-cc44ab40fd1e,Filled
2026-01-08 16:47:46,TQQQ,Buy,583,54.13,31557.79,195721cc-9d2d-424e-b564-079e3510d613,Filled
2026-01-08 16:48:37,TQQQ,Sell,583,54.12,31551.96,ec2adea7-bc01-491f-a02b-68d46b253ca2,Filled
2026-01-08 16:49:14,TQQQ,Buy,582,54.12,31497.84,63de974c-289d-4a62-bf71-878cc31866c9,Filled
2026-01-08 16:49:37,TQQQ,Sell,582,54.06,31462.92,3f017e10-247b-4849-a572-87543a128997,Filled
2026-01-08 16:49:37,SQQQ,Buy,472,66.75,31506.00,1795440e-3acc-4063-80c8-d3663e1ba7e4,Filled
2026-01-08 16:50:29,SQQQ,Sell,472,66.665762,31466.239664,e4667546-8cc1-48f0-85dd-5da4e7dd50a0,Filled
2026-01-08 16:50:30,TQQQ,Buy,582,54.12,31497.84,906ef39d-99f0-42a0-b0ae-6baa83062c5b,Filled
2026-01-08 16:51:01,TQQQ,Sell,582,54.06,31462.92,2b029a0f-c5ef-4d2d-9fd5-39d3a8b87eaa,Filled
2026-01-08 16:51:04,SQQQ,Buy,472,66.775678,31518.120016,af1dc755-41cd-442b-ba64-5ea234377538,Filled
2026-01-08 16:53:17,SQQQ,Sell,472,66.89,31572.08,4bc21111-5013-43ca-b53e-b6c061430433,Filled
2026-01-08 16:53:19,TQQQ,Buy,585,53.94,31554.90,8fa179bf-2ea1-42ca-b639-3f93e0dbf1fa,Filled
2026-01-08 16:53:56,TQQQ,Sell,585,53.912769,31538.969865,48f7ee0a-a146-40fb-9bb6-41f18323dc1e,Filled
2026-01-08 16:54:02,SQQQ,Buy,472,66.958347,31604.339784,26504890-7ac1-4c2c-87c7-aee9ea646989,Filled
2026-01-08 16:54:33,SQQQ,Sell,472,66.88,31567.36,c205c6a7-128f-488d-a1e5-04b7589e477a,Filled
2026-01-08 16:54:36,TQQQ,Buy,585,53.960325,31566.790125,d01e3c6f-4626-4514-9a43-247d1fde1bc2,Filled
2026-01-08 16:56:52,TQQQ,Sell,585,54.02,31601.70,4d9b3498-9c9e-40fa-9010-ea02a1c96a3a,Filled
2026-01-08 16:57:01,TQQQ,Buy,585,54.033794,31609.769490,d84015fd-08df-4170-ba10-5a2e1574df86,Filled
2026-01-08 16:58:01,TQQQ,Sell,585,54.04,31613.40,871fe5da-6955-4fd3-b790-4ce254eaebdb,Filled
2026-01-08 16:58:08,TQQQ,Buy,585,54.07,31630.95,4cb88751-322d-4f9f-835f-3923e8319bd5,Filled
2026-01-08 16:58:49,TQQQ,Sell,585,54.07429,31633.45965,b1130ea9-3246-4f9c-8d8e-82f4c37ebc16,Filled
2026-01-08 16:59:01,TQQQ,Buy,585,54.09,31642.65,1f6d50bf-8b8e-4751-823e-8d5c9a0234a4,Filled
2026-01-08 17:00:44,TQQQ,Sell,585,54.09,31642.65,d8dfbb46-074c-4771-9be0-d5b1ba0101b7,Filled
2026-01-08 17:00:47,SQQQ,Buy,475,66.72,31692.00,fd829497-d6ca-43d7-ab45-9f8674cd0c3d,Filled
2026-01-08 17:02:23,SQQQ,Sell,475,66.77,31715.75,603bb42f-3f82-4eff-9e90-6a84c85802b2,Filled
2026-01-08 17:02:24,TQQQ,Buy,586,54.05,31673.30,3491cd1e-7944-48c2-b909-e314f9c17e34,Filled
2026-01-08 17:03:01,TQQQ,Sell,586,53.98,31632.28,2fe94ef9-59f3-4aac-adb6-9715b05a2d73,Filled
2026-01-08 17:03:03,SQQQ,Buy,474,66.85,31686.90,3ab0d8db-cd61-4d18-83e3-f83cfb745d1c,Filled
2026-01-08 17:04:09,SQQQ,Sell,474,66.83,31677.42,683c0c9b-b11a-4e61-9871-89a3234f5176,Filled
2026-01-08 17:04:38,SQQQ,Buy,474,66.86,31691.64,cd4eb5a7-3563-4880-b707-33cc2c19417e,Filled
2026-01-08 17:05:13,SQQQ,Sell,474,66.856688,31690.070112,c37d773f-f6d5-41a3-8155-c85ebd9a526a,Filled
2026-01-08 17:05:30,SQQQ,Buy,474,66.87,31696.38,fc283fce-12e7-4e3b-9f00-523ea6a4fff5,Filled
2026-01-08 17:07:07,SQQQ,Sell,474,66.9,31710.6,1a9f3ea3-61ff-4b65-b4e0-8319ec4992ab,Filled
2026-01-08 17:07:55,TQQQ,Buy,587,53.96,31674.52,91b3efb6-0a96-4ce1-9b4c-250cbb9ffd00,Filled
2026-01-08 17:09:18,TQQQ,Sell,587,53.961976,31675.679912,b83ed27d-3a55-4772-b389-9151a86d77c6,Filled
2026-01-08 17:09:19,SQQQ,Buy,474,66.89,31705.86,a2d3c55c-1f1f-489e-99d9-3f6e7c2f71a5,Filled
2026-01-08 17:10:47,SQQQ,Sell,474,66.9,31710.6,4140ce1d-09de-42c0-9c34-604ec37a0af8,Filled
2026-01-08 17:11:19,TQQQ,Buy,588,53.95,31722.60,95bdeca8-be55-4d40-85fd-987ea0680954,Filled
2026-01-08 17:12:45,TQQQ,Sell,588,53.94,31716.72,28239f09-7d7a-430e-9073-006d78bd770d,Filled
2026-01-08 17:12:49,SQQQ,Buy,474,66.909536,31715.120064,11e8d3bf-0539-41ed-8fff-57125f71c044,Filled
2026-01-08 17:13:46,SQQQ,Sell,474,66.88922,31705.49028,72c110a7-3cc6-44a5-81b9-50e10738bea8,Filled
2026-01-08 17:13:47,TQQQ,Buy,588,53.96,31728.48,ad98374e-9152-439e-8786-e12d537dd34a,Filled
2026-01-08 17:15:23,TQQQ,Sell,588,54,31752,36835788-b841-4f48-8798-c387bc2ae8be,Filled
2026-01-08 17:16:11,TQQQ,Buy,588,54.08,31799.04,4729df67-8277-4c57-b402-3b61f9d22e6d,Filled
2026-01-08 17:17:19,TQQQ,Sell,588,54.06,31787.28,f5d91359-372a-4fa8-a376-ffcc98f2e7f6,Filled
2026-01-08 17:17:47,SQQQ,Buy,476,66.76,31777.76,9970d3ed-3582-42ae-b088-9352e35714a3,Filled
2026-01-08 17:18:26,SQQQ,Sell,476,66.78,31787.28,3716e655-3860-458b-9a35-e9495fddb360,Filled
2026-01-08 17:18:54,TQQQ,Buy,588,54.08,31799.04,ff2bceaf-15c8-4d77-b4e8-7bd1151b72e9,Filled
2026-01-08 17:20:41,TQQQ,Sell,588,54.11,31816.68,a787fc04-a544-4aba-b518-ad32bd06072b,Filled
2026-01-08 17:20:44,SQQQ,Buy,477,66.691467,31811.829759,ad2ac825-2da3-4f57-ad81-2690c897c769,Filled
2026-01-08 17:21:05,SQQQ,Sell,477,66.62,31777.74,ba0f5d93-fa2b-4add-a3aa-545afeda1a4d,Filled
2026-01-08 17:21:08,TQQQ,Buy,587,54.169779,31797.660273,edcd7677-a9cc-463f-882f-8a07a3ad9694,Filled
2026-01-08 17:22:23,TQQQ,Sell,587,54.16,31791.92,2d3884ee-bddd-4551-bb39-c899a3e59880,Filled
2026-01-08 17:22:50,SQQQ,Buy,476,66.74,31768.24,753588c5-fa7c-4362-a490-08893253b9e8,Filled
2026-01-08 17:24:55,SQQQ,Sell,476,66.77,31782.52,9ac6bfda-cb35-4d7b-b10f-25ab59c08d04,Filled
2026-01-08 17:25:06,SQQQ,Buy,476,66.84,31815.84,9ef3ee09-ddf7-4ac7-9537-d7f8fbb5203f,Filled
2026-01-08 17:27:41,SQQQ,Sell,476,66.88,31834.88,884e84c8-1f46-4ea4-8833-e2fe4252c6d9,Filled
2026-01-08 17:27:42,TQQQ,Buy,592,53.95,31938.40,d9c5a105-fed2-4627-a748-60186ec9046f,Filled
2026-01-08 17:28:48,TQQQ,Sell,592,53.92,31920.64,cba74bc7-257c-4ebe-9da1-05f5f20653e7,Filled
2026-01-08 17:30:17,SQQQ,Buy,477,66.91,31916.07,a36f8995-64a0-4c6e-b05e-6cda060820db,Filled
2026-01-08 17:30:28,SQQQ,Sell,477,66.82,31873.14,7892cbff-8d33-48ea-88c0-d93f6c84cdcf,Filled
2026-01-08 17:30:33,TQQQ,Buy,591,53.999222,31913.540202,c9e9be2d-60a3-439d-a61a-ef152bb9a890,Filled
2026-01-08 17:31:11,TQQQ,Sell,591,53.973875,31898.560125,5185fc89-e588-462f-b5d3-9c593bd6aca8,Filled
2026-01-08 17:31:13,SQQQ,Buy,477,66.86,31892.22,a9b8879f-5138-4607-86bd-789f70e906f2,Filled
2026-01-08 17:31:23,SQQQ,Sell,477,66.8,31863.6,29e6b1ab-8ffd-4793-b13d-f03e39cd1e7d,Filled
2026-01-08 17:31:26,TQQQ,Buy,591,54.020846,31926.319986,627480fb-d342-403f-800d-075cd863110a,Filled
2026-01-08 17:33:59,TQQQ,Sell,591,54.08,31961.28,53bd31ce-00ff-44e8-afd4-ce9743fbcb3c,Filled
2026-01-08 17:34:18,SQQQ,Buy,478,66.761109,31911.810102,786a732d-99c7-43d1-bfea-fb484168c0e7,Filled
2026-01-08 17:35:07,SQQQ,Sell,478,66.73,31896.94,9079165f-e95e-48b7-8b17-e7a1d253b1f0,Filled
2026-01-08 17:35:44,TQQQ,Buy,591,54.09,31967.19,976f89f0-8f38-4909-80a1-cdacd5dc60a2,Filled
2026-01-08 17:36:42,TQQQ,Sell,591,54.08,31961.28,12a37db1-e139-4596-b3bb-55ad47bba575,Filled
2026-01-08 17:36:42,SQQQ,Buy,479,66.72,31958.88,d5e5975c-dfe1-4619-b314-c5f013c226d7,Filled
2026-01-08 17:37:23,SQQQ,Sell,479,66.74,31968.46,809520ab-1cbb-4049-ac85-0806be2b3f52,Filled
2026-01-08 17:37:41,SQQQ,Buy,479,66.747349,31971.980171,11d8f921-f4d5-4959-92aa-5f2bfd76880e,Filled
2026-01-08 17:38:32,SQQQ,Sell,479,66.74,31968.46,2b753b37-406a-4236-8762-b4593d62a84b,Filled
2026-01-08 17:38:39,SQQQ,Buy,479,66.77,31982.83,d6d08eb2-88b8-4b18-beeb-43aaeeb6b221,Filled
2026-01-08 17:39:25,SQQQ,Sell,479,66.75,31973.25,13d2884b-cd52-481a-8406-d3e822a69536,Filled
2026-01-08 17:39:58,TQQQ,Buy,591,54.1,31973.1,e5d9da80-c4d7-410d-b866-809db3a4ac91,Filled
2026-01-08 17:40:55,TQQQ,Sell,591,54.091692,31968.189972,f6b22886-05bb-48d6-895f-fd970147f0c6,Filled
2026-01-08 17:41:06,TQQQ,Buy,591,54.12,31984.92,c9485767-effc-42fe-a01f-dbece55aa1f1,Filled
2026-01-08 17:42:43,TQQQ,Sell,591,54.12,31984.92,843d3b32-c499-4611-8c0a-552d8545336b,Filled
2026-01-08 17:42:47,SQQQ,Buy,480,66.679813,32006.310240,11e34b19-1309-4c0a-8c3f-bc3f0e81a098,Filled
2026-01-08 17:43:30,SQQQ,Sell,480,66.640479,31987.429920,3d370e2d-4016-44e6-b620-c45f8793fcdc,Filled
2026-01-08 17:45:11,TQQQ,Buy,590,54.17,31960.30,7b4164c7-2f52-4229-b27b-e5c270748d4e,Filled
2026-01-08 17:46:12,TQQQ,Sell,590,54.17,31960.30,5b806178-882c-4715-9c9a-7227089bc4c6,Filled
2026-01-08 17:46:34,TQQQ,Buy,590,54.19,31972.10,ea45f18c-ce5c-4885-9951-f8a4cdccd7f5,Filled
2026-01-08 17:47:22,TQQQ,Sell,590,54.17,31960.30,ea3bc1bc-4285-49d2-8e58-0131d9cd367e,Filled
2026-01-08 17:48:04,TQQQ,Buy,590,54.2,31978.0,1d81bbd5-3c08-4c27-84bc-9dec44d3ff6a,Filled
2026-01-08 17:48:56,TQQQ,Sell,590,54.17,31960.30,95ea20d2-eae9-4575-a4c2-482d969e0527,Filled
2026-01-08 17:49:02,SQQQ,Buy,480,66.63,31982.40,c8dcf78c-1a9d-446f-997b-39c072eb703c,Filled
2026-01-08 17:49:18,SQQQ,Sell,480,66.57,31953.60,96feaeb9-53df-44cc-826e-85bf4e2bd540,Filled
2026-01-08 17:49:19,TQQQ,Buy,589,54.21,31929.69,2f3802ef-9ff1-4e7c-8faf-394ec37086ff,Filled
2026-01-08 17:51:02,TQQQ,Sell,589,54.25,31953.25,a5f80abb-5d4f-46a5-99e9-a052a734d176,Filled
2026-01-08 17:51:29,TQQQ,Buy,589,54.29,31976.81,230cb334-1eb5-4810-979f-7cca9065890e,Filled
2026-01-08 17:53:16,TQQQ,Sell,589,54.29,31976.81,c89285f6-4b60-4c5b-92d1-05078c3f31b7,Filled
2026-01-08 17:53:18,SQQQ,Buy,481,66.49,31981.69,8f41a823-9c94-4997-8300-eef7a61a7663,Filled
2026-01-08 17:54:05,SQQQ,Sell,481,66.427298,31951.530338,70bea068-8f82-4403-a7a3-de948161c6dc,Filled
2026-01-08 17:54:07,TQQQ,Buy,589,54.32,31994.48,b822a27c-504b-4f85-a721-dc0a11f28b75,Filled
2026-01-08 17:54:52,TQQQ,Sell,589,54.29,31976.81,702aa766-f85d-42c5-b8eb-171d7b18fbd0,Filled
2026-01-08 17:54:59,SQQQ,Buy,481,66.48,31976.88,4d74e640-f272-4d63-9189-6a91802cf35d,Filled
2026-01-08 17:56:37,SQQQ,Sell,481,66.482703,31978.180143,77a4aeb7-e1d6-4ec5-9b07-efb97af3f8d8,Filled
2026-01-08 17:58:20,SQQQ,Buy,481,66.6,32034.6,45a09863-5b38-4e44-b2d9-127f4dde3928,Filled
2026-01-08 17:59:43,SQQQ,Sell,481,66.57,32020.17,dc9c6a69-95ea-4f1f-9683-e0c43bea59ac,Filled
2026-01-08 17:59:50,SQQQ,Buy,481,66.62,32044.22,9d446bae-295e-4548-ab76-980542696af3,Filled
2026-01-08 18:00:36,SQQQ,Sell,481,66.58,32024.98,573a3db5-9851-434d-9905-8da864b555f3,Filled
2026-01-08 18:00:37,TQQQ,Buy,591,54.2,32032.2,c00fd3d8-f31e-4d0d-b98b-87f1c47e5cf8,Filled
2026-01-08 18:01:38,TQQQ,Sell,591,54.19,32026.29,20e1a05c-2878-4353-b44d-5710827cc5db,Filled
2026-01-08 18:02:23,SQQQ,Buy,481,66.63711,32052.44991,6d2393da-e97b-4f82-b402-973071fc4c76,Filled
2026-01-08 18:04:14,SQQQ,Sell,481,66.6558,32061.4398,f3e97cda-cdab-4c5b-a9b9-15d600b41c70,Filled
2026-01-08 18:04:15,TQQQ,Buy,594,54.15,32165.10,a4bcc585-e9e6-43d9-8f3c-8b75a7fb4edb,Filled
2026-01-08 18:04:52,TQQQ,Sell,594,54.110875,32141.859750,52573294-8d74-4109-8acd-ad5d19436d04,Filled
2026-01-08 18:04:54,SQQQ,Buy,482,66.68,32139.76,914fa4c8-5d69-4207-a5c1-4e8982d8d20b,Filled
2026-01-08 18:06:42,SQQQ,Sell,482,66.74,32168.68,af35f1d1-0efa-4a24-aed2-a662a4e1db46,Filled
2026-01-08 18:06:44,TQQQ,Buy,595,54.06,32165.70,6d624de8-2c58-44a9-8b3c-1821160552fb,Filled
2026-01-08 18:07:21,TQQQ,Sell,595,54.04,32153.80,d80b7930-0d1b-43f8-9557-7fabca18ea06,Filled
2026-01-08 18:07:32,SQQQ,Buy,482,66.8,32197.6,939ea364-b957-4b0c-919e-da11752ebd00,Filled
2026-01-08 18:08:14,SQQQ,Sell,482,66.790851,32193.190182,8a60aa9b-81bb-4a4c-947d-274d8d5f5197,Filled
2026-01-08 18:08:45,SQQQ,Buy,482,66.84,32216.88,9934647c-f924-447d-85cd-e9e4c9897b4f,Filled
2026-01-08 18:09:48,SQQQ,Sell,482,66.839336,32216.559952,550040ae-cb3f-40ca-bebf-a95dd6561f59,Filled
2026-01-08 18:10:00,TQQQ,Buy,597,54.017152,32248.239744,f2509011-8ade-4e33-b8fb-8ee5cb018d98,Filled
2026-01-08 18:10:41,TQQQ,Sell,597,53.98,32226.06,1d2e040a-5659-4fe4-b436-05bd5deaa69b,Filled
2026-01-08 18:11:08,SQQQ,Buy,481,66.962037,32208.739797,842a68f7-9068-4ed1-ae38-778d04d19d81,Filled
2026-01-08 18:12:15,SQQQ,Sell,481,66.95,32202.95,e641393f-7006-45ee-9e6e-57fcefdde900,Filled
2026-01-08 18:12:53,SQQQ,Buy,481,66.95,32202.95,7bff7f77-0008-4992-8a39-70e1f714526b,Filled
2026-01-08 18:15:46,SQQQ,Sell,481,67.02,32236.62,a979a61d-1cb8-4d40-9040-70f84079b050,Filled
2026-01-08 18:16:09,TQQQ,Buy,599,53.86,32262.14,9feff26c-ef5a-45d0-8e04-c6e648066d8b,Filled
2026-01-08 18:18:48,TQQQ,Sell,599,53.97,32328.03,e4453153-9284-419e-848b-2af1868f610e,Filled
2026-01-08 18:19:05,TQQQ,Buy,599,53.99,32340.01,282634ea-2b95-4533-b5c8-9d9538d3044d,Filled
2026-01-08 18:21:17,TQQQ,Sell,599,54.07,32387.93,802ae564-0757-4445-8040-5a8e21e05880,Filled
2026-01-08 18:21:31,SQQQ,Buy,485,66.73235,32365.18975,863f5561-2d8b-4cde-9d5e-f725cfe2c7c0,Filled
2026-01-08 18:23:48,SQQQ,Sell,485,66.88,32436.80,82ee0c58-bfae-422c-86a8-5dcbe6aebef6,Filled
2026-01-08 18:25:27,SQQQ,Buy,485,66.89,32441.65,1c0e708c-7e90-4657-a29e-eec2e79a3755,Filled
2026-01-08 18:26:49,SQQQ,Sell,485,66.815299,32405.420015,c53c27e7-ebfc-43ab-bfb0-8f0bd0e7bc10,Filled
2026-01-08 18:26:50,TQQQ,Buy,600,54,32400,e74d7eef-c276-469d-a2cf-5726372870ab,Filled
2026-01-08 18:29:06,SQQQ,Buy,486,66.761852,32446.260072,adf22c94-3195-4051-8d16-56d1fa7e5b48,Filled
2026-01-08 18:29:07,TQQQ,Sell,600,54.05,32430.00,f0860068-8d20-46f8-a4c9-e3d20e96cae5,Filled
2026-01-08 18:29:43,SQQQ,Sell,486,66.77,32450.22,51ea3a94-bacb-46df-a048-00c70d138a68,Filled
2026-01-08 18:30:39,SQQQ,Buy,486,66.8,32464.8,5dcf5582-48c5-4c91-b885-9eb132ac6118,Filled
